0.42424023924834925,1.8856180831641267,10102.73947446379,5068.541407545173,1512.110519182451,16.97056274847714,3,0
0.5272492440552076,2.0,4692.745997814073,4608.0,404.7715405015526,29.5,4,0
0.5265867272168004,2.0,4692.745997814073,4608.0,404.7715405015526,29.5,4,0
0.5268528667406436,2.0,4692.745997814073,4608.0,404.7715405015526,29.5,4,0
0.5268173810029472,2.0,4692.745997814073,4608.0,404.7715405015526,29.5,4,0
0.5271132071809155,2.0,4692.745997814073,4608.0,404.7715405015526,29.5,4,0
0.41581592913678567,1.8856180831641267,4484.275043601437,4344.464063610148,435.1163318265843,27.81286672667087,3,0
0.0,0.0,0.0,0.0,0.0,0.0,1,0
0.5002224445343018,0.0,128.0,0.0,128.0,0.0,2,0
0.4167453270572343,1.8856180831641267,4802.863682799622,4465.143620932652,319.28809700470964,49.96887920384936,3,0
0.5255158720755146,2.0,5158.588275875484,4736.0,404.7715405015526,53.0,4,0
0.4996349811553955,0.0,128.0,0.0,128.0,0.0,2,0
0.5866214337865415,1.8856180831641267,13847.902183684319,3741.0662769976275,671.9153385823412,20.270394394014364,3,0
0.4116799985751398,1.8856180831641267,13727.226093505644,3741.0662769976275,791.3487782823,20.270394394014364,3,0
0.5522321622535592,2.0,11795.694511134137,3200.0,1159.0892976815894,41.5,4,0
0.5518236620401603,2.0,11795.694511134137,3200.0,1159.0892976815894,41.5,4,0
0.500220537185669,0.0,128.0,0.0,128.0,0.0,2,0
0.5004214048385762,0.0,128.0,0.0,128.0,0.0,2,0
0.4091546339358788,1.8856180831641267,1018.425036787468,2292.9115891275783,1993.9535267068454,8.48528137423857,3,0
0.566234682767137,2.0,1474.5660378565622,3200.0,286.2167011199731,16.5,4,0
0.5663696280043011,2.0,1474.5660378565622,3200.0,286.2167011199731,16.5,4,0
0.40874190281366374,1.8856180831641267,1449.099950544015,3016.988933062603,319.28809700470964,15.556349186104045,3,0
0.5854729899525692,2.0,5214.571219189551,3968.0,1031.9689917822143,5.5,4,0
0.585253159218707,2.0,5214.571219189551,3968.0,1031.9689917822143,5.5,4,0
0.5853632814402141,2.0,5214.571219189551,3968.0,1031.9689917822143,5.5,4,0
0.46919056387144586,0.4714045207910317,7233.985961341707,4947.390445701878,791.3487782823,18.384776310850235,3,0
0.5573832008646263,2.160246899469287,9760.41602027746,6964.56148416156,920.0579691881738,18.62495339293199,6,0
0.556968162189157,2.160246899469287,9760.41602027746,6964.56148416156,920.0579691881738,18.62495339293199,6,0
0.5572834531613398,2.160246899469287,9760.41602027746,6964.56148416156,920.0579691881738,18.62495339293199,6,0
0.5659469345890837,2.160246899469287,9636.102958261821,6901.568275882421,801.63388706372,19.096247449870006,6,0
0.5657498924210194,2.160246899469287,9636.102958261821,6901.568275882421,801.63388706372,19.096247449870006,6,0
0.5332933754741445,2.315167380558045,11818.835154108885,7985.76014165214,1137.9768714697148,31.116555079250016,5,0
0.6067822744095629,2.315167380558045,20010.71841189116,7674.424658565617,191.5728582028258,22.220711059729837,5,0
0.6181987518689351,1.854723699099141,16048.703441711421,6492.884394473692,261.0697990959506,18.022208521710095,5,0
0.501903231744466,0.5,6445.771036113523,4607.5,286.2167011199731,1.0,4,0
0.4484517566929877,1.8547236990991407,5791.013085808044,6030.725826963119,713.1334797918269,0.9797958971132712,5,0
0.5504668634746384,2.160246899469287,5310.2216107762915,6409.233356823749,879.5958667984343,0.9428090415820634,6,0
0.5686065952286121,2.160246899469287,5487.094335802875,6397.306117074245,1132.878340040683,19.102065042525872,6,0
0.5620113936161059,2.160246899469287,5649.641896222764,6375.084853465787,1283.5506309539262,24.055491403558285,6,0
0.5619143081439689,2.160246899469287,5649.641896222764,6375.084853465787,1283.5506309539262,24.055491403558285,6,0
0.5620046577523787,2.160246899469287,5649.641896222764,6375.084853465787,1283.5506309539262,24.055491403558285,6,0
0.45341827011789076,0.4714045207910317,6939.390190947776,4343.992659089357,911.1106775066719,26.870057685088806,3,0
0.5646506021157113,2.0,11369.720533065005,3200.0,1159.0892976815894,15.5,4,0
0.5642312665672147,2.0,11369.720533065005,3200.0,1159.0892976815894,15.5,4,0
0.5563562478622504,2.160246899469287,10124.946035521483,7076.571690365957,1397.6182915549184,12.762793146051099,6,0
0.5561249691170937,2.160246899469287,10124.946035521483,7076.571690365957,1397.6182915549184,12.762793146051099,6,0
0.5001524686813497,0.0,128.0,0.0,128.0,0.0,2,0
0.585634119014809,2.315167380558045,14285.683023222935,7005.898514823063,783.2093972878517,12.544321424453376,5,0
0.5505719008797731,2.160246899469287,16152.193170657112,6409.233356823749,801.63388706372,11.728408057172787,6,0
0.5501916735366399,2.160246899469287,16152.193170657112,6409.233356823749,801.63388706372,11.728408057172787,6,0
0.5504130631681858,2.160246899469287,16152.193170657112,6409.233356823749,801.63388706372,11.728408057172787,6,0
0.5504197205850301,2.160246899469287,16152.193170657112,6409.233356823749,801.63388706372,11.728408057172787,6,0
0.5555469573076682,2.160246899469287,16741.11737277082,6094.329331435904,1422.7909973788217,16.650825805346713,6,0
0.5470169137427929,2.0,23554.333787808562,2304.0,1286.384079503474,21.0,4,0
0.5469954187645978,2.0,11680.201378829048,2304.0,1286.384079503474,21.0,4,0
0.5542693905115882,2.160246899469287,16676.067302174895,6492.1849942835115,1344.5078405622382,43.660622991432454,6,0
0.5479198197710362,2.160246899469287,20676.344760780776,6422.848122133981,683.9987004536063,55.4276304943863,6,0
0.5450859039374375,2.5,6056.35278034561,7807.5,652.6744977398764,2.5,4,0
0.6073865409018119,2.160246899469287,24773.170249732313,6375.080391649975,1158.3037406291821,38.94440481849308,6,0
0.579738524940129,2.5,25331.010496030354,7845.1819768568785,1418.1452675942617,23.547823678633232,4,0
0.5477405479318956,2.5,6927.182688510532,7807.5,128.0,9.5,4,0
0.6068080543623112,2.160246899469287,21587.429989592452,6375.080391649975,384.0,17.594190960528863,6,0
0.45554711787219526,0.4714045207910317,22214.71248219672,4464.672216411861,319.28809700470964,6.599663291074443,3,0
0.6041659313566955,1.8547236990991407,25875.52118586213,6072.736733961057,474.8092669693801,7.652450587883596,5,0
0.5560017349044559,2.160246899469287,26204.312880813253,6422.848122133981,541.3793083925128,7.717224601860151,6,0
0.5561767487173332,2.160246899469287,26204.312880813253,6422.848122133981,541.3793083925128,7.717224601860151,6,0
0.5559793493181303,2.160246899469287,7941.289581813663,6422.848122133981,541.3793083925128,7.717224601860151,6,0
0.5558781242506106,2.160246899469287,7941.289581813663,6422.848122133981,541.3793083925128,7.717224601860151,6,0
0.48966618144925517,0.4714045207910317,8800.32879436268,4464.672216411861,435.1163318265843,6.599663291074443,3,0
0.6162689884152901,1.8547236990991407,17887.626210316448,6370.996700674079,2031.291845107443,42.47069577956076,5,0
0.571568164299076,2.5,24318.33686747513,7807.5,181.01933598375618,58.0,4,0
0.4261272883804162,2.0615528128088303,20255.82262430978,6637.040323065696,478.9321455070645,60.60321773635456,4,0
0.5012959804748598,0.5,3108.13678109571,4735.5,652.6744977398764,63.0,4,0
0.679037547176356,2.0615528128088303,10699.745846864775,6108.75308471377,940.6040612287404,52.093065757353926,4,0
0.5903188054418388,2.5,12967.631742149373,7039.5,1159.0892976815894,30.5,4,0
0.5574885440957482,2.0,7315.11995800479,3072.0,404.7715405015526,12.0,4,0
0.5055090318828478,2.1540659228538015,7113.809229941438,5720.318438688531,546.6664065040031,11.6,5,0
0.44769743871478146,1.8547236990991407,5814.983700751018,6072.736733961057,546.6664065040031,11.436782764396638,5,0
0.5006207670954367,0.5,263.65555180955323,4735.5,404.7715405015526,11.5,4,0
0.6285556324549807,1.8547236990991407,1712.1182903059005,5581.5045641833885,803.0406216375359,31.52522799283139,5,0
0.6102593555105089,2.315167380558045,2079.475664680883,6266.038001799861,895.6342110482382,35.623587691303634,5,0
0.5747010596978782,2.160246899469287,16239.467591847544,6009.9686262815785,801.63388706372,52.63527545498572,6,0
0.5578955605298664,2.160246899469287,17029.558381433933,6326.902577266558,453.5528880100117,53.559935275041795,6,0
0.557808156912444,2.160246899469287,17029.558381433933,6326.902577266558,453.5528880100117,53.559935275041795,6,0
0.5576298673986898,2.160246899469287,17029.558381433933,6326.902577266558,453.5528880100117,53.559935275041795,6,0
0.5576429277748063,2.160246899469287,17029.558381433933,6326.902577266558,453.5528880100117,53.559935275041795,6,0
0.5712084334366171,3.299831645537222,2014.1471313354114,16113.829760660734,1397.6182915549184,12.970050972229146,6,0
0.5545013588794881,3.2015621187164243,20834.903747977816,14642.5746455328,1593.5871485425578,37.10373970370103,8,0
0.46962019165140123,3.368521749300456,21946.256471253608,15653.227630917087,1459.1954171070174,36.444534317681345,7,0
0.5073505516826586,3.559026084010437,23247.864432387476,16906.924084528207,1231.4342135178078,34.179265969622904,6,0
0.5694374303618468,3.2015621187164243,24331.076767942268,14664.390619797332,1566.3664960666133,30.243801017729236,8,0
0.5684417872724267,3.2015621187164243,20572.81516346268,14250.016710516518,1566.3664960666133,23.301019291009567,8,0
0.5566515720454324,3.2015621187164243,20846.455933803234,14455.059192199802,902.8311026986166,13.490737563232042,8,0
0.5568102607297158,3.2015621187164243,20846.455933803234,14455.059192199802,902.8311026986166,13.490737563232042,8,0
0.6531207779365891,2.9860788111948193,22529.91881673986,13179.621180907372,1343.8306771646824,11.838027238053176,6,0
0.4756602311099145,3.7712361663282534,26520.01005949198,17739.894926408106,911.1106775066719,47.14045207910317,3,0
0.6219454690444712,3.368521749300456,24581.79576060965,15029.720507401735,1021.3844146299568,38.70769580181329,7,0
0.5042162015669753,3.559026084010437,25260.470599117685,16196.856546873532,1039.0012298142651,40.86835233065094,6,0
0.47528275594041125,3.368521749300456,26597.0565150602,15075.576861741833,1190.6794493147215,41.93435102536306,7,0
0.5096234520155385,3.116774889895918,26121.714831042118,14025.596574310348,1084.8838929694227,42.36719948069184,7,0
0.5190661766809903,2.8674417556808756,23878.403775983203,13385.024077511238,683.9987004536063,42.06608557443342,6,0
0.5221759428505509,3.116774889895918,23279.681182507284,14285.23154327216,1036.9789717034296,45.04238366839184,7,0
0.5156184556891503,3.2015621187164243,22541.79077153144,14549.983376279164,1226.063619882753,45.94834055763059,8,0
0.543341894934708,3.270149469217028,17062.889308409067,15482.42707071472,1444.4556915661897,49.00354006370876,7,0
0.5638890520437572,2.9860788111948193,17788.726286299672,12725.963112428422,951.1891972099394,32.817678162843876,6,0
0.5040967264515079,3.559026084010437,16239.905110560221,16196.856546873532,651.27840095888,41.35483311805553,6,0
0.46636673367408954,3.337497399083464,14599.665845681386,14563.529739462965,644.2525384764373,27.09038369770515,6,0
0.5226369547964844,2.8674417556808756,13736.752220068453,12663.775117326675,683.9987004536063,33.25657829663178,6,0
0.5239066982294288,3.2998316455372216,16916.817831836917,16219.249804544668,453.5528880100117,40.762182909598394,6,0
0.5258012963965266,3.2015621187164243,15979.156695129439,14487.339584961761,623.7948380677736,35.301380992816696,8,0
0.5251778093339792,3.2015621187164243,15979.156695129439,14487.339584961761,623.7948380677736,35.301380992816696,8,0
0.5253416120668213,3.2015621187164243,15979.156695129439,14487.339584961761,623.7948380677736,35.301380992816696,8,0
0.5253805327205691,3.2015621187164243,15979.156695129439,14487.339584961761,623.7948380677736,35.301380992816696,8,0
0.5354091412121869,3.2015621187164243,19089.44291314901,14130.913638190561,1096.904736064167,29.746585938557722,8,0
0.5272056260002064,3.2015621187164243,21185.582037083615,13761.616193238351,1342.475325657794,21.9260119492807,8,0
0.5288453586456378,3.2998316455372216,21384.727577305155,15430.073500220995,1546.0412528634401,24.513035081133648,6,0
0.5239895522741553,3.2015621187164243,21844.71985400591,13987.926231218122,1677.483830026388,37.85085864283663,8,0
0.536986961006669,3.116774889895918,18031.15441537287,19799.47091954423,682.2311535973532,29.249803767002664,7,0
0.5262672533270644,3.2015621187164243,17289.71146375786,22470.18576219387,746.3618425401985,30.515364982251153,8,0
0.5259555596630885,3.2015621187164243,17289.71146375786,22470.18576219387,746.3618425401985,30.515364982251153,8,0
0.5547780487604125,3.368521749300456,17448.844216445854,22854.711189402948,797.8943718133551,28.942589196334094,7,0
0.5169100281406409,3.2015621187164243,15604.483320107078,22790.552432696757,1396.3151506733714,22.230328382639787,8,0
0.4608017849633848,1.8547236990991407,9480.980468284914,27300.98074135799,1183.1521288490335,33.63093813737583,5,0
0.5027836571128832,3.0230595245361753,10910.189300985265,24841.593510459206,1475.551271747463,39.525308347943344,6,0
0.523984852865393,3.116774889895918,16434.59671248555,20108.341984035847,358.3253566585678,41.97083535513873,7,0
0.5209089962943413,2.8674417556808756,17735.381836568642,13316.298459657122,343.98966392740476,41.97088938247027,6,0
0.5366918652625624,3.116774889895918,16860.583187676853,19686.48335735948,611.9570479792095,39.77949425602727,7,0
0.5209170749159314,3.2015621187164243,16090.503882336936,22219.427899644492,765.3286875584895,37.844253196489426,8,0
0.5217727634101046,3.2015621187164243,15423.59504946885,22094.07667650993,1101.0976341814562,35.695763053897586,8,0
0.5124848029974248,3.2015621187164243,12902.431175945097,22426.394453578578,972.7157858285225,23.41340428045439,8,0
0.5123718547644788,3.2015621187164243,12902.431175945097,22426.394453578578,972.7157858285225,23.41340428045439,8,0
0.5143781937992066,3.2998316455372216,6783.482897614044,21843.001182682445,541.3793083925128,11.430952132988164,6,0
0.532120418230581,3.270149469217028,8843.622348613602,22682.006524097105,936.6856027330339,23.20010555922502,7,0
0.5130745821566461,2.8996833043120622,9616.689145566106,24178.715715965343,1188.4307609067464,26.88827982294023,7,0
0.5360496964077714,2.8996833043120627,13981.183731380268,23737.747350271176,1391.6377666150727,34.735149520980876,7,0
0.5208486210108346,3.2015621187164243,14453.250862695217,21997.743161231334,1157.321044481608,37.71604433129222,8,0
0.5117685562213784,2.8996833043120622,13889.233578126445,23359.257916469935,1190.6794493147213,40.24719536432169,7,0
0.523600453694489,3.2015621187164243,11944.569485230517,21890.215535428153,1503.6595359322534,38.96793553679743,8,0
0.5003022646887719,3.559026084010437,12709.132648086834,22159.401200293196,951.1891972099394,44.4996878890428,6,0
0.5140285078182384,3.2015621187164243,14665.418379644,22217.84004325128,1267.1353518862932,46.39706348466463,8,0
0.5138492178565397,3.2015621187164243,14665.418379644,22217.84004325128,1267.1353518862932,46.39706348466463,8,0
0.5163500351394266,3.2015621187164243,12968.493368545169,22577.74267254147,1239.3546707863734,43.568910934288915,8,0
0.49440462470582025,2.6832815729997477,13696.10594293137,10711.35939085231,734.858244833655,19.6509541753066,5,0
0.5344076410911435,2.899683304312063,12040.957718367348,23293.196963394916,880.7566320488078,44.56272808854814,7,0
0.5257077822974723,2.8674417556808756,14009.032998589002,11873.15478997333,951.1891972099394,31.44307024873154,6,0
0.5264676002244347,3.2015621187164243,16646.305917154714,21305.342057509897,1185.2965873569367,40.10610926031095,8,0
0.5118650558744638,2.8996833043120622,16152.38920723621,22649.0094165511,1245.577974193474,41.943596723724696,7,0
0.5295959898836055,2.9860788111948193,12404.114282724457,23249.437903002203,1453.1743032257195,39.28846310729568,6,0
0.5215609697860076,3.03315017762062,5687.486355148468,23616.225476565894,1417.04729631724,30.910192493739018,5,0
0.5074414687330209,3.559026084010437,6381.558795989164,21577.999665296957,1574.0472956327865,28.24889378365107,6,0
0.5110477958183787,3.5,7787.05207379532,11648.5,1924.2619364317322,15.0,4,0
0.5007900413570135,4.0,5712.934119172039,13951.5,652.6744977398764,4.0,4,0
0.5000420808792256,0.0,128.0,0.0,128.0,0.0,2,0
0.5036799729438507,4.0,9710.343673114769,14847.5,527.7575200790606,12.0,4,0
0.5037344865315307,4.0,9710.343673114769,14847.5,527.7575200790606,12.0,4,0
0.49993348121643066,0.0,128.0,0.0,128.0,0.0,2,0
0.5005419254302979,0.0,128.0,0.0,128.0,0.0,2,0
0.5008350610733174,0.0,128.0,0.0,128.0,0.0,2,0
0.5005275011062764,0.0,128.0,0.0,128.0,0.0,2,0
0.5005019903183126,0.0,128.0,0.0,128.0,0.0,2,0
0.0,0.0,0.0,0.0,0.0,0.0,1,0
